file,docType,year,roundTypesFound,subjectsFound,approxQuestionCount,error
2017 REGIONAL SICENCE 5-9.docx,full-contest,2017,General;SpeedRace;ProblemOfDay;TrueFalse;Riddle,Maths,147,
2018 (1).docx,full-contest,2018,General;SpeedRace;ProblemOfDay;TrueFalse;Riddle,,708,
2018 NSMQ Maths Questions - Copy - Copy.docx,full-contest,2018,General;SpeedRace;TrueFalse;Riddle,Maths,678,
2018 NSMQ Maths Questions - Copy.docx,full-contest,2018,General;SpeedRace;TrueFalse;Riddle,Maths,678,
2018 NSMQ Maths Questions.docx,full-contest,2018,General;SpeedRace;TrueFalse;Riddle,Maths,678,
2018.docx,full-contest,2018,General;SpeedRace;ProblemOfDay;TrueFalse;Riddle,,708,
Biology (Problem of the Day) - one-eighth to finals.docx,full-contest,,General;ProblemOfDay;TrueFalse,Biology,4,
Biology Questions Riddles.docx,subject-specific,,Riddle,Biology,40,
Biology Questions True or false-1 (1).docx,subject-specific,,TrueFalse,Biology,231,
Biology Questions True or false-1.docx,subject-specific,,TrueFalse,Biology,231,
Biology Questions True or false.docx,subject-specific,,TrueFalse,Biology,231,
Biology Riddles (2) - Copy.docx,subject-specific,,Riddle,Biology,34,
CHEMISTRY TRIAL QUIZ.docx,full-contest,,SpeedRace;TrueFalse;Riddle,Chemistry,24,
CONTEST 1 one.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 1.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 10 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,75,
CONTEST 10.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,75,
CONTEST 11 (1).docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 11-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 11.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 12-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 12.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 13-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 13.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 14 (1).docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,77,
CONTEST 14-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,77,
CONTEST 14.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,77,
CONTEST 15 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 15-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 15.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 15.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 16-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,71,
CONTEST 16.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,71,
CONTEST 17-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,74,
CONTEST 17.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,74,
CONTEST 18-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,73,
CONTEST 18.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,73,
CONTEST 19-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,65,
CONTEST 19.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,65,
CONTEST 2.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 20-1.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,73,
CONTEST 20.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,73,
CONTEST 21.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 21.docx,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 22.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,75,
CONTEST 23.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,72,
CONTEST 24.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,72,
CONTEST 25.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 26.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 27.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,75,
CONTEST 28.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,75,
CONTEST 29.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 3 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,77,
CONTEST 3.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,77,
CONTEST 30.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 32.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 33.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 34.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 35.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 36.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 37.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,73,
CONTEST 38.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 39.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,75,
CONTEST 4 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 4.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 40 DIAGRAM.docx,dedicated-round,,,,1,
CONTEST 40.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,79,
CONTEST 5 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 5.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 6 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 6.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 7 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 7.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 8 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,73,
CONTEST 8.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,73,
CONTEST 9 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 9 (2).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
CONTEST 9.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,76,
Contest 1-1.doc,dedicated-round,,Riddle,,4,
Contest 11.doc,dedicated-round,,Riddle,,4,
Contest 12.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 13.doc,dedicated-round,,Riddle,,4,
Contest 14.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 15-1 (1).doc,dedicated-round,,General;Riddle,,10,
Contest 15-1.doc,dedicated-round,,General;Riddle,,10,
Contest 16-1.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 16.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 17-1.doc,dedicated-round,,Riddle,,4,
Contest 17.doc,dedicated-round,,Riddle,,4,
Contest 18.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 19.doc,dedicated-round,,Riddle,,4,
Contest 20.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 21-1.doc,dedicated-round,,Riddle,,3,
Contest 21-1.docx,dedicated-round,,Riddle,,3,
Contest 24-2.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 25-1-1.doc,dedicated-round,,Riddle,,4,
Contest 26-1.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 28-2.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 29 (1).doc,dedicated-round,,Riddle,,4,
Contest 29-1.doc,dedicated-round,,Riddle,,4,
Contest 3-1.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 30-1 (1).doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,3,
Contest 30-1.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,3,
Contest 31.doc,dedicated-round,,General;Riddle,,4,
Contest 33-1.doc,dedicated-round,,Riddle,,4,
Contest 34-1.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 36-1.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 5-1.doc,dedicated-round,,Riddle,,4,
Contest 6-1.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Contest 7-1.doc,dedicated-round,,Riddle,,4,
Contest 8-1.doc,full-contest,,ProblemOfDay;TrueFalse;Riddle,,4,
Copy CONTEST 01.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,Biology,61,
Copy CONTEST 02.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,62,
Copy CONTEST 03.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,61,
Copy CONTEST 08.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,61,
Copy CONTEST 10.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,61,
Copy CONTEST 11.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,61,
Copy CONTEST 14.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,61,
Copy CONTEST 16 (1).doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,58,
Copy CONTEST 16.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,58,
Copy CONTEST 17.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,62,
Copy CONTEST 18.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,63,
Copy CONTEST 19.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,61,
Copy CONTEST 22-1.doc,full-contest,,General;ProblemOfDay;TrueFalse;Riddle,,58,
Copy Contest 11-1-1.doc,dedicated-round,,Riddle,,4,
DOC-20190614-WA0000.docx,dedicated-round,,General;Riddle,,69,
DOC-20190614-WA0001.docx,dedicated-round,,General;Riddle,,73,
DOC-20190819-WA0002.docx,dedicated-round,,Riddle,,36,
DOC-20190819-WA0006.docx,dedicated-round,,TrueFalse,,231,
DOC-20190819-WA0008.docx,subject-specific,,ProblemOfDay,Biology,11,
DOC-20190908-WA0000.docx,dedicated-round,,TrueFalse,,231,
DOC-20190908-WA0001.docx,dedicated-round,,Riddle,,36,
DOC-20190908-WA0002.docx,subject-specific,,ProblemOfDay,Biology,11,
FINAL-2-1.docx,full-contest,,SpeedRace;TrueFalse;Riddle,,3,
MAIN CONTEST 28.docx,full-contest,,General;TrueFalse;Riddle,,19,
MAIN CONTEST 30.docx,full-contest,,General;TrueFalse;Riddle,,19,
MAIN CONTEST 31 (1).docx,full-contest,,General;TrueFalse;Riddle,,17,
MAIN CONTEST 31.docx,full-contest,,General;TrueFalse;Riddle,,17,
MAIN CONTEST 32.docx,full-contest,,General;TrueFalse;Riddle,,19,
MATHS QUIZ TRIAL.docx,full-contest,,SpeedRace;ProblemOfDay;TrueFalse;Riddle,Maths,21,
MONICAS 1.docx,dedicated-round,,General;Riddle,,73,
MONICAS 2.docx,dedicated-round,,General;Riddle,,69,
NSMQ 2017 Biology Questions - Speed race (1)-1-1.docx,subject-specific,2017,SpeedRace,Biology,91,
NSMQ 2017 Biology Questions - Speed race (1)-1.docx,subject-specific,2017,SpeedRace,Biology,91,
NSMQ 2017 Biology Questions - Speed race (1).docx,subject-specific,2017,SpeedRace,Biology,91,
NSMQ 2017 Biology Questions Round 1-1-1.docx,subject-specific,2017,General,Biology,10,
NSMQ 2017 Biology Questions Round 1-1.docx,subject-specific,2017,General,Biology,10,
NSMQ 2017 Biology Questions Round 1.docx,subject-specific,2017,General,Biology,10,
NSMQ Finals 2017 - Maths Questions Problem of the day 2017.docx,subject-specific,2017,ProblemOfDay,Maths,3,
PHYSICS 2015 (1).docx,full-contest,2015,General;ProblemOfDay;TrueFalse;Riddle,Physics,998,
PHYSICS 2015.docx,full-contest,2015,General;ProblemOfDay;TrueFalse;Riddle,Physics,998,
PHYSICS trial quiz.docx,unreadable,,,,0,"Can't find end of central directory : is this a zip file ? If it is, see https://stuk.github.io/jszip/documentation/howto/read_zip.html"
PROBLEM OF THE DAY-1 (1).doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-1.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-1.docx,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-10.doc,dedicated-round,,ProblemOfDay,,2,
PROBLEM OF THE DAY-11.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-12.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-13.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-14.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-15.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-16.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-17.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-18 (1).doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-18.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-19.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-2 (1).doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-2 (1).docx,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-2.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-2.docx,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-20.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-21.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-22.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-23 (1).doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-23.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-24.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-25.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-26 (1).doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-3.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-3.docx,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-32.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-4.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-4.docx,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-5.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-6.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-7.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-8.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-9 (1).doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY-9.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY.doc,dedicated-round,,ProblemOfDay,,1,
PROBLEM OF THE DAY.docx,dedicated-round,,ProblemOfDay,,1,
Prelims Round 2 - Physics 2017-1.docx,subject-specific,2017,General,Physics,108,
Prelims Round 2 - Physics 2017.docx,subject-specific,2017,General,Physics,108,
Prelims Round 4 - Physics 2017-1.docx,subject-specific,2017,General,Physics,216,
Prelims Round 4 - Physics 2017.docx,subject-specific,2017,General,Physics,216,
Prelims Round 5 - Physics 2017-1.docx,subject-specific,2017,Riddle,Physics,36,
Prelims Round 5 - Physics 2017.docx,subject-specific,2017,Riddle,Physics,36,
ROUND 1-1.doc,dedicated-round,,General,,16,
ROUND 1-1.docx,dedicated-round,,General,,16,
ROUND 1-10.doc,dedicated-round,,TrueFalse,,16,
ROUND 1-11.doc,dedicated-round,,General,,16,
ROUND 1-12.doc,dedicated-round,,General,,15,
ROUND 1-13.doc,dedicated-round,,General,,15,
ROUND 1-14.doc,dedicated-round,,General,,12,
ROUND 1-2.doc,dedicated-round,,General,,15,
ROUND 1-2.docx,dedicated-round,,General,,16,
ROUND 1-3.doc,dedicated-round,,General,,15,
ROUND 1-3.docx,dedicated-round,,General,,16,
ROUND 1-4.doc,dedicated-round,,General,,12,
ROUND 1-5.doc,dedicated-round,,General,,16,
ROUND 1-6.doc,dedicated-round,,General,,16,
ROUND 1-7.doc,dedicated-round,,General,,16,
ROUND 1-8.doc,dedicated-round,,General,,15,
ROUND 2-1.doc,dedicated-round,,General,,16,
ROUND 2-10.doc,dedicated-round,,General,,20,
ROUND 2-11.doc,dedicated-round,,General,,16,
ROUND 2-12.doc,dedicated-round,,General,,16,
ROUND 2-13.doc,dedicated-round,,General,,18,
ROUND 2-14.doc,dedicated-round,,General,,15,
ROUND 2-15.doc,dedicated-round,,General,,16,
ROUND 2-16.doc,dedicated-round,,General,,17,
ROUND 2-2.doc,dedicated-round,,General,,18,
ROUND 2-3.doc,dedicated-round,,General,,15,
ROUND 2-4.doc,dedicated-round,,General,,16,
ROUND 2-5.doc,dedicated-round,,General,,17,
ROUND 2-6.doc,dedicated-round,,General,,17,
ROUND 2-7.doc,dedicated-round,,General,,18,
ROUND 2-8.doc,dedicated-round,,General,,16,
ROUND 2-9.doc,dedicated-round,,General,,17,
ROUND 2.doc,dedicated-round,,General,,12,
ROUND 2.docx,dedicated-round,,General,,17,
ROUND 4-1.doc,dedicated-round,,General,,16,
ROUND 4-10.doc,dedicated-round,,General,,8,
ROUND 4-11.doc,dedicated-round,,General,,12,
ROUND 4-12.doc,dedicated-round,,General,,16,
ROUND 4-13.doc,dedicated-round,,General,,6,
ROUND 4-14.doc,dedicated-round,,General,,10,
ROUND 4-15.doc,dedicated-round,,General,,7,
ROUND 4-16.doc,dedicated-round,,General,,12,
ROUND 4-17.doc,dedicated-round,,General,,3,
ROUND 4-2.doc,dedicated-round,,General,,6,
ROUND 4-3.doc,dedicated-round,,General,,10,
ROUND 4-4.doc,dedicated-round,,General,,7,
ROUND 4-5.doc,dedicated-round,,General,,12,
ROUND 4-6.doc,dedicated-round,,General,,16,
ROUND 4-7.doc,dedicated-round,,General,,8,
ROUND 4-8.doc,dedicated-round,,General,,8,
ROUND 4-9.doc,dedicated-round,,General,,8,
ROUND 4.doc,dedicated-round,,General,,12,
ROUND 4.docx,dedicated-round,,General,,10,
ROUND 5-1.doc,dedicated-round,,TrueFalse;Riddle,,10,
ROUND 5-10.doc,dedicated-round,,TrueFalse;Riddle,,16,
ROUND 5-11.doc,dedicated-round,,TrueFalse;Riddle,,13,
ROUND 5-12.doc,dedicated-round,,TrueFalse;Riddle,,10,
ROUND 5-13.doc,dedicated-round,,TrueFalse;Riddle,,16,
ROUND 5-14.doc,dedicated-round,,TrueFalse;Riddle,,15,
ROUND 5-15.doc,dedicated-round,,General;Riddle,,21,
ROUND 5-2.doc,dedicated-round,,TrueFalse;Riddle,,16,
ROUND 5-3.doc,dedicated-round,,TrueFalse;Riddle,,16,
ROUND 5-4.doc,dedicated-round,,TrueFalse;Riddle,,15,
ROUND 5-5.doc,dedicated-round,,General;Riddle,,21,
ROUND 5-6.doc,dedicated-round,,TrueFalse;Riddle,,21,
ROUND 5-7.doc,dedicated-round,,TrueFalse;Riddle,,16,
ROUND 5-8.doc,dedicated-round,,TrueFalse;Riddle,,16,
ROUND 5-9.doc,dedicated-round,,TrueFalse;Riddle,,4,
ROUND 5.doc,dedicated-round,,TrueFalse;Riddle,,13,
ROUND 5.docx,dedicated-round,,TrueFalse;Riddle,,16,
ROUND1-1.doc,dedicated-round,,General,,16,
ROUND1-10.doc,dedicated-round,,General,,16,
ROUND1-11.doc,dedicated-round,,General,,14,
ROUND1-12.doc,dedicated-round,,General,,16,
ROUND1-2.doc,dedicated-round,,General,,16,
ROUND1-3.doc,dedicated-round,,General,,14,
ROUND1-4.doc,dedicated-round,,General,,16,
ROUND1-5.doc,dedicated-round,,General,,16,
ROUND1-6.doc,dedicated-round,,General,,16,
ROUND1-7.doc,dedicated-round,,General,,16,
ROUND1-8.doc,dedicated-round,,General,,15,
ROUND1-9.doc,dedicated-round,,General,,16,
ROUND1.doc,dedicated-round,,General,,15,
ROUND2-1.doc,dedicated-round,,General,,15,
ROUND2-10.doc,dedicated-round,,General,,17,
ROUND2-2.doc,dedicated-round,,General,,16,
ROUND2-3.doc,dedicated-round,,General,,17,
ROUND2-4.doc,dedicated-round,,General,,18,
ROUND2-5.doc,dedicated-round,,General,,18,
ROUND2-6.doc,dedicated-round,,General,,17,
ROUND2-7.doc,dedicated-round,,General,,16,
ROUND2-8.doc,dedicated-round,,General,,15,
ROUND2-9.doc,dedicated-round,,General,,16,
ROUND2.doc,dedicated-round,,General,,16,
ROUND4 (1).doc,dedicated-round,,General,,12,
ROUND4 (2).doc,dedicated-round,,General,,12,
ROUND4-1.doc,dedicated-round,,General,,14,
ROUND4-2.doc,dedicated-round,,General,,14,
ROUND4-3.doc,dedicated-round,,General,,12,
ROUND4-4.doc,dedicated-round,,General,,16,
ROUND4-5.doc,dedicated-round,,General,,12,
ROUND4-6.doc,dedicated-round,,General,,10,
ROUND4-7.doc,dedicated-round,,General,,14,
ROUND4-8.doc,dedicated-round,,General,,14,
ROUND4.doc,dedicated-round,,General,,12,
ROUND5-1.doc,dedicated-round,,TrueFalse;Riddle,,15,
ROUND5-2.doc,dedicated-round,,TrueFalse;Riddle,,11,
ROUND5-3.doc,dedicated-round,,TrueFalse;Riddle,,14,
ROUND5-4.doc,dedicated-round,,TrueFalse;Riddle,,14,
ROUND5-5.doc,dedicated-round,,TrueFalse;Riddle,,15,
ROUND5-6.doc,dedicated-round,,TrueFalse;Riddle,,16,
ROUND5-8.doc,dedicated-round,,TrueFalse;Riddle,,11,
ROUND5.doc,dedicated-round,,TrueFalse;Riddle,,16,
Round 2-1.docx,dedicated-round,,General,,16,
Round 2-17.doc,dedicated-round,,General,,20,
Round 2-2.docx,dedicated-round,,General,,16,
Round 4-1.docx,dedicated-round,,General,,16,
Round 5-1.docx,dedicated-round,,TrueFalse;Riddle,,16,
Round 5-2.docx,dedicated-round,,TrueFalse;Riddle,,16,
Round 5-3.docx,dedicated-round,,TrueFalse;Riddle,,16,
Trial (presec boys).pdf,unsupported,,,,0,unsupported extension .pdf
contest 14-1-1.docx,dedicated-round,,General,,11,
contest 21-1-1.docx,full-contest,,General;ProblemOfDay;Riddle,,24,
nsmq sample riddles-1 (1).docx,dedicated-round,,Riddle,,549,
nsmq sample riddles-1.docx,dedicated-round,,Riddle,,549,
nsmq sample riddles.docx,dedicated-round,,Riddle,,549,
problem of the day-26.doc,dedicated-round,,ProblemOfDay,,1,
problem of the day-27.doc,dedicated-round,,ProblemOfDay,,1,
trials.docx,dedicated-round,,General,,37,
